id,correct,date,naive_date_confidence,total,naive_total_confidence,text
127,True,2016-09-07 17:50:07,0.6943,7.91,0.6681666666666666,"Carrefour
city
CRF-CITY LA ROCHELLE
33 RUE DE LA SCIERIE
17000 LA ROCHELLE
Tel : 05.46.27.02.12
DESCRIPTION QTE MONTANT
200G ?ZATZIKI CRF 1.93€
75 BD) ROS CAF ML 3.78€
MELON CHARENTAIS GRO 2.20€
3 ARTICLE(S) TOTAL A PAYER 7.91€
CB EMV SANS CONTACT EUR 7.91€
0004 003 000383 07/09/2016 17:50:07
MERCI DE VOTRE VISITE
A BIENTOT
"
129,True,2015-11-10 10:24:44,0.6942666666666667,4.86,0.6681333333333334,"Carrefour
CRF-CITY LA ROCHELLE
33 RUE DE LA SCIERIE
17000 LA ROCHELLE
Tel : 05.46.27.02.12
DESCRIPTION QTE NONTANT
500G PAIN DE MIE 1.17€
BRK SUR IL PJ POMM 1.70€
CIDRE NORMAND BIO 1.99€
3 ARTICLE(S) TOTAL A PAYER 4.86€
CARTE BANCAIRE EMV EUR 4.86€
0007 003 000419 10/11/2015 10:24:44
MERCI DE VOTRE VISITE
A BIENTOT
"
130,True,2015-10-26 12:37:59,0.7060000000000001,10.91,0.6680666666666666,"CRF-CITY LA ROCHELLE
33 RUE DE LA SCIERIE
17000 LA ROCHELLE
Tel : 05.46.27.02.12
DESCRIPTION QTE MONTANT
150G SDW TR.POLAIR 2x 3.24 5.48€
190G  SDW TR. JBN C 3.23€
BARQUET.CHOCO.LU 1.20€
4 ARTICLE(S) TOTAL A PAYER 10.91€
CARTE BANCAIRE EMV EUR 10.91€
0004 004 000149 26/10/2015 12:37:59
MERCI DE VOTRE VISITE
A BIENTOT
"
132,True,2016-04-15 17:40:30,0.6938,6.88,0.6681666666666666,"Carrefour City
CRF-CITY LA ROCHELLE
33 RUE DE LA SCIERIE
17000 LA ROCHELLE
Tel : 05.46.27.02.12

DESCRIPTION QTE MONTANT

CIABATTA 1.15€
OLIVE ? FROMAG 2.35€
TAPAS FO? BACON 2.39€
TOMATE CERISES 0.99€

4 ARTICLE(S) TOTAL A PAYER 6.88€
CARTE BANCAIRE EMV EUR 6.88€
0001 002 000259 15/04/2016 17:40:30
MERCI DE VOTRE VISITE
A BIENTOT
"
138,True,2016-04-04 12:07:33,0.6898333333333333,4.23,0.6684,"Carrefour
CRF-CITY LA ROCHELLE
33 RUE DE LA SCIERIE
17000 LA ROCHELLE
Tel : 05.46.27.02.12
DESCRIPTION QTE MONTANT
SALADE VENEZIA 4.23€
1 ARTICLE(S) TOTAL A PAYER 4.23€
CARTE BANCAIRE EMV EUR 4.23€
0001 004 000097 04/04/2016 12:07:33
MERCI DE VOTRE VISITE
A BIENTOT
"
142,True,2016-03-26 18:56:40,0.6935666666666667,13.77,0.6678333333333333,"Carrefour
city
CRF-CITY LA ROCHELLE
33 RUE DE LA SCIERIE
17000 LA ROCHELLE
Tel : 05.46.27.02.12
DESCRIPTION QTE MONTANT
200G CHOCO M0000 2.03€
250G TORT RICOTTA 3.21€
500G PAIN DE MIE 1.17€
DISC.PT DEJ.CRF 1.64€
EMMENTAL RAPE CRF 1.57€
NEMS PORC+SAUCE 2.98€
PIZZA JBN FROMAGE 1.17€
7 ARTICLE(S) TOTAL A PAYER 13.77€
CARTE BANCAIRE EMV EUR 13.77€
Si vous aviez la carte fidélité,
vous auriez cumulé 0.14€ sur
votre compte fidélité Carrefour.
Détails:
PIZZA JBN FROMAGE 0.14€
0004 004 000307 26/03/2016 18:56:40
MERCI DE VOTRE VISITE
A BIENTOT
"
143,True,2016-02-25 12:10:07,0.7038333333333333,5.43,0.6681666666666666,"Carrefour
city
CRF-CITY LA ROCHELLE
33 RUE DE LA SCIERIE
17000 LA ROCHELLE
Tel : 05.46.27.02.12
DESCRIPTION QTE MONTANT
CLUB COMPLT JBN/FR 1.77€
FOUGASSETTE CHEVRE 2.50€
GENOISE FRAMBOISE 1.16€
3 ARTICLE(S) TOTAL A PAYER 5.43€
CARTE BANCAIRE EMV EUR 5.43€
0004 004 000121 25/02/2016 12:10:07
MERCI DE VOTRE VISITE
A BIENTOT
"
148,True,2016-04-06 11:29:39,0.6904,5.28,0.6683,"Carrefour
city
CRF-CITY LA ROCHELLE
33 RUE DE LA SCIERIE
17000 LA ROCHELLE
Tel : 05.46.27.02.12
DESCRIPTION QTE MONTANT
PIM’S FRAMBOISE LU 1.46€
SALADE PATE JBON 3.82€
2 ARTICLE(S) TOTAL A PAYER 5.28€
CARTE BANCAIRE EMV EUR 5.28€
0004 004 000028 06/04/2016 11:29:39
MERCI DE VOTRE VISITE
A BIENTOT
"
149,True,2015-10-28 18:32:14,0.6933666666666667,25.19,0.6678333333333333,"Carrefour
CRF-CITY LA ROCHELLE
33 RUE DE LA SCIERIE
17000 LA ROCHELLE
Tel : 05.46.27.02.12
DESCRIPTION QTE MONTANT
205G DESSERT NOIR 2.12€
500G COQUILL.CRF 0.59€
500G PAIN DE MIE 1.17€
BAGUETTE 250G 0.84€
BISC.PT DEJ.CRF 1.64€
CABECOU AU LARDON 2.48€
CAKE APERITI LEGUM 2.88€
FLAMMFKUECHE SURG. 2.85€
MINI BATON BERGER 2.75€
MINIZZA BELIN 1.16€
NEMS PORC+SAUCE 2.98€
PLAQUETTE BEURRE D 1.08€
SAC POIGN 0.15€
TOMATE JAUNE BQ 250G 2.50€
14 ARTICLE(S) TOTAL A PAYER 25.19€
CARTE BANCAIRE EMV EUR 25.19€
0004 003 000106 28/10/2015 18:32:14
MERCI DE VOTRE VISITE
A BIENTOT
"
150,True,2015-11-09 12:39:05,0.6898333333333333,4.27,0.6681666666666666,"Carrefour
CRF-CITY LA ROCHELLE
33 RUE DE LA SCIERIE
17000 LA ROCHELLE
Tel : 05.46.27.02.12
DESCRIPTION QTE MONTANT
280G TAB PLT ORIEN 3.11€
BARQUET.ABRICOT LU 1.16€
2 ARTICLE(S) TOTAL A PAYER 4.27€
CARTE BANCAIRE EMV EUR 4.27€
0010 003 000137 09/11/2015 12:39:05
MERCI DE VOTRE VISITE
A BIENTOT
"
152,True,2016-09-09 11:58:59,0.6938,5.16,0.6682333333333333,"Carrefour
city
CRF-CITY LA ROCHELLE
33 RUE DE LA SCIERIE
17000 LA ROCHELLE
Tel : 05.46.27.02.12
DESCRIPTION QTE MONTANT
4X100GDESS.PANACHE 1.34€
CRF SALADE SAUMON 3.82€
2 ARTICLE(S) TOTAL A PAYER 5.16€
CARTE BANCAIRE EMV EUR 5.16€
0100 001 000020 09/09/2016 11:58:59
MERCI DE VOTRE VISITE
A BIENTOT
"
153,True,2016-11-07 12:18:34,0.6895666666666667,6.22,0.6681333333333334,"CRF-CITY LA ROCHELLE
33 RUE DE LA SCIERIE
17000 LA ROCHELLE
Tel : 05.46.27.02.12
DESCRIPTION QTE MONTANT
*BANANE 1.09€
0.550kg x 1.99€/kg
*COUSCOUS MAROCAINE 3.65€
*CREME CARAM.CRF X4 1.48€
3 ARTICLE(S) TOTAL A PAYER 6.22€
CARTE BANCAIRE EMV EUR 6.22€
0004 004 000123 07/11/2016 12:18:34
MERCI DE VOTRE VISITE
A BIENTOT
"
154,True,2016-09-08 12:05:01,0.7042999999999999,6.15,0.6682666666666667,"CRF-CITY LA ROCHELLE
33 RUE DE LA SCIERIE
17000 LA ROCHELLE
Tel : 05.46.27.02.12
DESCRIPTION QTE MONTANT
SALADI VENEZIA 4.23€
VACHE A BOIRE YRT 1.92€
2 ARTICLE(S) total a payer 6.15€
CB EMV SANS CONTACT EUR 6.15€
0001 003 000080 08/09/2016 12:05:01
MERCI DE VOTRE VISITE
A BIENTOT
"
161,True,2016-09-02 12:06:06,0.6893,7.23,0.6682666666666667,"Carrefour
city
CRF-CITY LA ROCHELLE
33 RUE DE LA SCIERIE
17000 LA ROCHELLE
Tel : 05.46.27.02.12
DESCRIPTION QTE MONTANT
320G  SLDE STOCKHOL 4.23€
BISCOTTES 1.08€
VACHE A BOIRE YRT 1.92€
3 ARTICLE(S) TOTAL A PAYER 7.23€
CARTE BANCAIRE EMV EUR 7.23€
0001 004 000152 02/09/2016 12:06:06
MERCI DE VOTRE VISITE
A BIENTOT
"
162,True,2016-09-05 12:01:19,0.6893,8.9,0.6683666666666667,"Carrefour
? CITY LA ROCHELLE
33 RUE DE LA SCIERIE
17000 LA ROCHELLE
Tel : 05.46.27.02.12
DESCRIPTION QTE MONTANT
180G  QUINOA BOULG 2.77€
PARMENTIER PATATES 4.14€
VACHE A BOIRE VANI 1.99€
3 ARTICLE(S) TOTAL A PAYER 8.90€
CB EMV SANS CONTACT EUR 8.90€
004 000123 05/09/2016 12:01:19
MERCI DE VOTRE VISITE
A BIENTOT
"
169,True,2017-01-13 16:58:07,0.6932,25.5,0.6681333333333334,"C City
CRF-CITY LA ROCHELLE
33 RUE DE LA SCIERIE
17000 LA ROCHELLE
Tel : 05.46.27.02.12
DESCRIPTION QTE MONTANT
*T BIERE X4 3x 6.50 25.50€
3 ARTICLE(S) TOTAL A PAYER 25.50€
CARTE BANCAIRE EMV EUR 25.50€
0001 002 000236 13/01/2017 16:58:07
MERCI DE VOTRE VISITE
A BIENTOT
"
172,True,2017-01-13 13:11:25,0.6936,1.75,0.6681,"city
CRF-CITY LA ROCHELLE
33 RUE DE LA SCIERIE
17000 LA ROCHELLE
Tel : 05.46.27.02.12
DESCRIPTION QTE MONTANT
*MADELEINE COQU.CRF 1.75€
1 ARTICLE(S) TOTAL A PAYER 1.75€
ESPECES EUR 10.00€
Votre Monnaie -8.25€
0006 004 000187 13/01/2017 13:11:25
MERCI DE VOTRE VISITE
A BIENTOT"
176,True,2017-01-04 19:27:05,0.6838666666666666,3.6,0.668,"contact
CONTACT LA ROCHELLE
170 AV EMILE NORMANDIN
17000 LA ROCHELLE
Tel : 05.46.07.74.44
DESCRIPTION QTE MONTANT
*EAU CRISTALINE X6 2x 1.08 2.16€
*TARTARE AFH 6 PORT 1.44€
3 ARTICLE(S) TOTAL A PAYER 3.60€
ESPECES EUR 20.00€*
Votre Monnaie -16.40€*
0002 002 000139 04/01/2017 19:27:05
LUNDI-SAMEDI : 08h-21h
DIMANCHE : Dès 9h...
"
177,True,2017-01-04 18:20:43,0.6878333333333333,3.93,0.6679666666666666,"CONTACT LA ROCHELLE
170 AV EMILE NORMANDIN
17000 LA ROCHELLE
Tel : 05.46.07.74.44
DESCRIPTION QTE MONTANT
*CURLY CACAHUETE 1.30€
*MME LOIK NATURE 1.64€*
*SAL MACHE BQ 0.99€*
3 ARTICLE(S) TOTAL A PAYER 3.93€
ESPECES EUR 50.00€
Votre Monnaie -46.07€
0001 001 000263 04/01/2017 18:20:43
LUNDI SAMEDI : 08h-21h
DIMANCHE : Dès 9h...
"
181,True,2017-01-19 13:04:35,0.6794666666666667,13.01,0.6675333333333333,"city
CARREFOUR CITY ORLEANS
1, RUE DU GRENIER A SEL
45000 ORLEANS
Tel : 02-38-62-06-88
DESCRIPTION QTE MONTANT
*200G CAROTTE RAPE BI 2x 1.60 3.20€
*80G CHOC NOIR 80% 1.08€
*F POMME CANADA 0.48€
0.170kg x 2.80€/kg
*F POMME ROYAL GALA 0.42€
0.168kg x 2.50€/kg
*POULET CHAMP NOIR 3.65€
*SAUMON OSEILLE/RIZ 4.18€
7 ARTICLE(S) TOTAL A PAYER 13.01€
CB EMV SANS CONTACT EUR 13.01€
Carte : 9135720000225515349
0001 005 000122 19/01/2017 13:04:35
MERCI DE VOTRE VISITE
A BIENTOT"
184,True,2017-01-26 12:35:05,0.6826333333333333,5.78,0.6675666666666668,"city
CARREFOUR CITY ORLEANS
1, RUE DU GRENIER A SEL
45000 ORLEANS
Tel : 02-38-62-06-88
DESCRIPTION QTE MONTANT
*90G MOELLEUX CHOCOLA 1.70€
*F POMME ROYAL GALA 0.43€
0.170kg x 2.50€/kg
*POULET CHAMP NOIR 3.65€
3 ARTICLE(S) TOTAL A PAYER 5.78€
ESPECES EUR 20.00€
Votre Monnaie -14.22€
Carte : 9135720000225515349
0001 005 000078 26/01/2017 12:35:05
MERCI DE VOTRE VISITE
A BIENTOT
"
185,True,2017-02-22 12:38:09,0.6815,7.91,0.6675666666666668,"CARREFOUR CITY ORLEANS
1, RUE DU GRENIER A SEL
45000 ORLEANS
Tel : 02-38-62-06-88
DESCRIPTION QTE MONTANT
*200G  CAROTTE RAPE BI 1.60€
*300G  CHILI CON CARNE 3.37€
*80G CHOC NOIR 80% 1.08€
*LAQUE FORTE 300ML CR 1.86€
4 ARTICLE(S) TOTAL A PAYER 7.91€
ESPECES EUR 7.95€
Votre Monnaie -0.04€
Carte : 9135720000225515349
0006 004 000178 22/02/2017 12:38:09
MERCI DE VOTRE VISITE
A BIENTOT
"
188,True,2017-02-04 20:02:02,0.7393666666666667,10.98,0.6684,"city
CRF CITY MAISONS LAFFITTE
13 AVE DU GLE DE GAULLE
78605 MAISONS LAFFITTE
Tel :
DESCRIPTION QTE MONTANT
*1OL HYGIENE PLUS C 5.79€
*12 RLX P.HY.3P CRF 4.39€
*BAGUETTE 0.80€
3 ARTICLE(S) TOTAL A PAYER 10.98€
CARTE BANCAIRE EMV EUR 10.98€
0001 003 000470 04/02/2017 20:02:02
MERCI DE VOTRE VISITE
ET A BIENTOT
"
189,True,2016-12-19 20:15:09,0.6936,4.63,0.6679333333333333,"CRF-CITY CHATELAILLON
38 BLD DE LA LIBERATION
17340 CHATELAILLON
Tel : 05.46.56.20.80
DESCRIPTION QTE MONTANT
BAGUETTE 250G 0.79€
*CRTE PVRON COR 1L 3.84€
2 ARTICLE(S) TOTAL A PAYER 4.63€
ESPECES EUR 20.00€
Votre Monnaie -15.37€
0016 004 000499 19/12/2016 20:15:09
Merci de votre visite
et à bientôt
"
191,True,2017-02-05 12:20:29,0.6821666666666667,59.42,0.6674666666666667,"city
CRF-CITY LA ROCHELLE/CRD
3/5 RUE DE CORDOUAN
17000 LA ROCHELLE
Tel : 05.46.41.42.00
DESCRIPTION QTE MONTANT
*12 RLX P.HY.3P CRF 4.39€
*180G  PATE CAMP RDF 1.91€
*1L LAIT FRAIS BIO 1.62€
*2 RLX ESS-TT CARF 2.37€
*300G  CERVELAS CRF 1.87€
*BEURRE BIO DOUX PL 2.19€
*80 1KG POT AU FEU 3.30€
*BUTTERNUT 3.75€
CHAMPIGNON VRAC 1.26€
0.265kg x 4.75€/kg
*CLEMENTINE FILET 1KG 2.20€
CREM.FRAICH.EP.BIO 0.86€
*DESSERT POM/POIRE 1.89€
*EMMENTAL RAPE CRF 1.67€
*FRUITS ET LEGUMES 0.99€
*GOUDA CUMIN 200-30 3.81€
*GRANA PADANO RAPE 1.74€
*KAKI PIECE 4x 0.75 3.00€
*LARDON.FUM.CRF X2 1.57€
*LOT 5 KIWIS 2.00€
*OIGNON JAUNE 0.21€
0.215kg x 0.99€/kg
*PATE BRISEE ETALEE 0.74€
*PC BQ SAUTE 400G 3.39€
0.3665 x 9.25€
*POIRE CONF BQ 1KG 1.70€
*POIVRON BICOLORE SCH 0.99€
*POMMES GRANNY 2.37€
1.100kg x 2.15€/kg
*RAVIOLI RIC.EPINAR 3.26€
*SPAGHETTI INTEGRAL 1.19€
*TOMATE CERISE BIO BQ 1.75€
*YAOURT A LA GRECQU 1.43€
32 ARTICLE(S) TOTAL A PAYER 59.42€
CARTE BANCAIRE EMV EUR 59.42€
Si vous aviez la carte fidélité,
vous auriez cumulé 0.22€ sur
votre compte fidélité Carrefour.
Détails:
Remise produits fide 0.15€
5% produits Carrefou 0.07€
0003 001 000047 05/02/2017 12:20:29
A BIENTOT
"
194,True,2017-01-28 13:07:39,0.6876666666666668,36.73,0.6677333333333333,"city
CRF-CITY LA ROCHELLE/CRD
3/5 RUE DE CORDOUAN
17000 LA ROCHELLE
Tel : 05.46.41.42.00
DESCRIPTION QTE MONTANT
*100G  EXCEL.NR AMAN 1.74€
*16X DOS CAFE EQUIL 2.11€
*1L BOISS.RIZ CRF B 1.99€
*2 RLX ESS-TT CARF 2.37€
*500G  MUESLI CROUST 3.13€
*AVOCAT 2x 1.45 2.90€
*BANANES 0 1.89€
0.920kg x 2.35€/kg
*BRETS CHIPS CRAQ. 1.23€
*CHAMPIGNON VRAC 2.49€
0.525kg x 4.75€/kg
*EXCELL.NOIR ORANGE 1.58€
*FLT.PLT JNE CRF X2 3.67€
0.2620 x 14.01€
*GALET RIZ COMP NAT 1.33€
*MANDARINE FILET BIO 4.40€
*SOUPE LEG.MOULINEE 2.95€
*STK HACHE XXL VBF 2.95€
16 ARTICLE(S) TOTAL A PAYER 36.73€
CARTE BANCAIRE EMV EUR 36.73€
0001 002 000296 28/01/2017 13:07:39
A BIENTOT
"
197,True,2017-01-18 18:42:35,0.6985,21.49,0.6680333333333334,"CRF-CITY LA ROCHELLE/CRD
3/5 RUE DE CORDOUAN
17000 LA ROCHELLE
Tel : 05.46.41.42.00
DESCRIPTION QTE MONTANT
*100G  CHIPS LEGUMES 2.39€
*75 CHILI RG CASILL 13.90€
*AMANDES DECORTIQUE 3.45€
*TOMATE CERISE BIO BQ 1.75€
4 ARTICLE(S) TOTAL A PAYER 21.49€
CARTE BANCAIRE EMV EUR 21.49€
0002 002 000451 18/01/2017 18:42:35
A BIENTOT
"
198,True,2015-12-03 18:53:01,0.6978,1.62,0.6681,"Carrefour
SARL MONTER DISTRIBUTION
9 PLACE CDT MOTTE ROUGE
17000 LA ROCHELLE
Tel : 05.46.41.77.00
DESCRIPTION QTE MONTANT
MAXI JBN.EMMENT.CR 1.62€
1 ARTICLE(S) TOTAL A PAYER 1.62€
ESPECES EUR 2.00€
Votre Monnaie -0.38€
0004 001 000330 03/12/2015 18:53:01
CARREFOUR CITY VOUS REMERCIE
"
201,True,2017-01-11 13:16:16,0.6852,3.18,0.6682666666666667,"city
SARL MONTER DISTRIBUTION
9 PLACE CDT MOTTE ROUGE
17000 LA ROCHELLE
Tel : 05.46.41.77.00
DESCRIPTION QTE MONTANT
*2X1/2 BAGU.PREC.CR 2x 0.51 1.02€
*ROCHER COCO 400G  S 2.16€
3 ARTICLE(S) TOTAL A PAYER 3.1O€
CARTE BANCAIRE EMV EUR 3.18€
0004 002 000202 11/01/2017 13:16:16
CARREFOUR CITY VOUS REMERCIE
"
204,True,1979-03-02 05:46:51,0.7346,25.68,0.5005666666666666,"Bienvenue chez
Carrefour 
ANGOULINS
TEL: 05 46 51 23 79
Lundi au samedi de 8h30 à 21h00
Reprise SELF SCANNING TRX: 02383335
DESIGNATION P.U x QTE MONTANT
4 NECTARINE BQ 1KG P 1.99
4 PAVE BI0 500G TR P 1.90
4 FILET DE SAUMON 10.85
4 CITRON JAUNE 500G 1.99
4 FROMAGE BLANC 20% 1.25
4 8X125G PANIER 0% F 2.37
4 FEUILLETEE ROULEE 0.67
4 SSA POM MANGUE 4X9 1.62
4 DESS.FRTS POM/PEC/ 1.62
4 300G BSICOTTE BRIO 1.42
Total Alimentaire 25.68
********************::-********-*****************
10 ARTICLES TOTAL A PAVER 25.68
***:********************************************
€ Cartes Bancaires 25.68
************************************-***********
Carte CARREFOUR 9135720000135856478
Bravo vous avez cumule
2.0
Vignette(s) par operation
999 9004511500371609081902
8.09.16 19:02 0045115 0037 415
J\'OPTIMISME
"
207,True,1979-03-02 05:46:51,0.7346333333333332,146.49,0.6675666666666668,"Bienvenue chez
Carrefour
ANGOULINS
TEL: 05 46 51 23 79
Lundi au samedi de 8h30 à 21h00
Reprise SELF SCANNING TRX: 02414487
DESIGNATION P.U x QTE MONTANT
4 400G CREPE JAMBON 5,00
4 X6 PERLES DE COCO 4,29
4 SCE SOJA SUCREE Kl 3,99
4 SAUCE WOK KIKOMAN 3,99
4 SAUCE POUR NEMS 0,99
4 HAKAO RAVIOLI SAUC 4,50
6 2X75CL CIDRE BRUT 5,00
Remise Immédiate 2,00-
4 PDA BAGUETTE SESAM 1,05
4 PAELLA CHAUD 6,20
4 KG PLT LABEL.R DOR 7,03
4 240G JBN SUP DD4 4,30
4 BONDUELL.MELI-MELO 1,70
4 1L COURGET.PARMESA 5,10
4 1L POTIR.LT COCO 4,80
4 CLEMENVIlLA 2KG 3,95
4 ORANGE MALTAISE 1,66
4 POIRE ABATE MDD VR 4,01
4 LITCHI 0,77
4 CITRON JAUNE VRAC 3,42
4 AUBERG FLT 500G 2,95
4 PCE POIVRON FLOU 1,50
4 NAVET BOULE OR 2,50
4 PCE BROCOLI FILME 0,99
4 COURGETTE 4,36
6 LITIERE MINERALE 1,42
4 VITTEL X675CL 2,04
4 C.COLA LIGHT X4 2,62
4 CAFE AMERICANO 4,59
4 36 DOS.SENSEO DOUX 3,68
4 TAILLEFINE BRASSE 2,35
4 BOIS.PAST. GRENADE 2,99
4 200G MELANGE GOURM 1,90
4 GIRASOLI GORGONZOL 2,99×2 5,98
Total Alimentaire 109,62
6 MOULE MANQUE 24CM 11,90
Remise Immédiate 2,38-
5 HERBE A CHAT 2,99
6 CHAUSSON FEMME TEX 9,99
6 CHAUSSON HOMME TEX 9,99
Total Non Alimentaire 32,49
38 ARTICLES TOTAL AVANT REMISES 146,49
TOTAL REMISE IMMEDIATE 4,38-
TOTAL DES AVANTAGES DU JOUR 4,38-
38 ARTICLES TOTAL A PAVER 142,11
€ Cartes Bancaires 142,11
Carte CARREFOUR 9135720000601085016
Bravo vous avez cumule
7.0
Vignette(s) par operation
27.01.17 18:08 0045111 0062 411
J’OPTIMISME
"
208,True,1979-03-02 05:46:51,0.7351,6.13,0.5009333333333333,"Bienvenue chez
Carrefour
ANGOULINS
TE1: 05 46 51 23 79
Lundi au samedi de 8h30 à 21hOO
DESIGNATION P.U x QTE MONTANT
4 MINI BEIGNET FRAMB 3,05
4 CEREALES XTREM CHO 3,08
Total Alimentaire 6,13
2 ARTICLES TOTAL A PAYER 6,13

€ Cartes Bancaires 6,13
9999004500300791701101801
10.01.17 18 01 0045 03 0079 217
J’OPTIMISME
"
210,True,1979-03-02 05:46:51,0.7340333333333333,86.29,0.5003666666666667,"Bienvenue chez
Carrefour
ANGOULINS
TEl: 05 46 51 23 79
Lundi au samedi de 8h30 à 21h00
Reprise SELF SCANNING TRX: 01280223
DESIGNATION P.U x QTE MONTANT
6 DLP MALLETTE DOC 25.49
6 CUISTO DINGO 20.90
6 SUPER SAND CASTLE 39.90
Total Non Alimentaire 86.29
3 ARTICLES TOTAL A PAYER 86.29
€ Cartes Bancaires 86.29
Carte CARREFOUR 9135720000125603575
Bravo vous avez cumule
8.0
Vignette(s) par operation
9999004511800381612091515
9.12.16 15:15 0045118 0038 416
J’OPTIMISME
Carrefour
ANGOULINS
TEl: 05 46 51 23 79
CARTE BANCAIRE
a0000000421010
CB
LE 09-12-16 A 15-15-35
CARREFOUR ANGOUL
17 ANGOULINS SME
2590744
45132133501914
19870
XXXXXXXXXXXX2083
6185faba47075267
118 002 118024 001160
C
MONTANT
86.29 EUR
Pour information:
566.03 FRF
DEBIT
TICKET CLIENT
A CONSERVER
"
214,True,2016-11-25 18:35:27,0.6783666666666667,123.61,0.6675333333333333,"Carrefour
market
Carrefour market AYTRE
Tel : 0546457320
Lundi au Samedi de 9h à 20h00
Dimanche 9h à 12h30
Rue Nicolas Gargot 17440 Aytré,
DESCRIPTION QTE MONTANT
10ST SUCRE VANILLE 2.35€
125G PL BEUR DX PR 1.10€
*16X VELOUTE NATURE 3.15€
*18X50G DANONINO PA 2.29€
1KG POT NUTELLA 4.79€
1L MARTINI ROSATO 7.75€
*1L PET JUS DE POM 2.10€
*1L REVEIL FRUITE 2.03€
300G BISCOTT.CRF 0.72€
450G SUCRE GLACE 1.47€
*500G PAIN DE MIE 1.09€
*ANDROS POMME NATUR 1.85€
*ANDROS POMME/POIRE 1.34€
*BAGUETTE 200G 2x 0.42 0.84€
*BRIOCHE TRESSEE 70 5.65€
*CHOUQUETTE X10 2x 1.00 2.00€
CONFITUR.MYRTILLES 2.03€
*EMMENTAL RAPE CRF 2x 1.41 2.82€
*FLT 1KG CLEMENTINE 1.69€
GALETTE LOT X 2 4.00€
HARRYS BRIOCHE TR. 2.19€
KINDER SCHOKOBONS 5.95€
LEFFE BIERE BLONDE 10.50€
LT2X205G NESTLE NR 3.75€
OEUFS BIO LOUE 2.94€
PLANTA FIN DOUX 25 0.93€
Q.FILTRE MAXWELL H 4.83€
*T.CERISE PX ROND 2.00€
THE AGRUMES LIPTON 1.71€
*TR0PICANA ORANGE 3.35€
*XTREM CHOCO NOISET 2x 2.98 5.96€
TOTAL ALIMENTAIRE 95.17€
1L DEBOUCH.DESTOP 1.97€
2 SAVONS DX LPO 2.12€
3L LESSIVE VEGETAL 11.08€
4 RLX P.H.CRF ECOP 2.26€
50ML DEO BIL.NAT.P 2x 4.04 8.08€
750ML ASS.ARBRE VT 2.93€
TOTAL BEAUTE / SANTE / HYGIENE 28.44€
42 ARTICLE(S) TOTAL A PAYER 123.61€
CARTE BANCAIRE EMV EUR 123.61€
0122 006 000105 25/11/2016 18:35:27
CARREFOUR MARKET AYTRE
Vous remercie de votre visite
A BIENTOT
Bravo vous avez cumule 12.
Vignette(s) par operation
"
216,True,2016-10-28 14:39:14,0.6790333333333334,12.82,0.6675333333333333,"Carrefour
mar?et
Carrefour market AYTRE
Tel : 0546457320
Lundi au Samedi de 9h à 20h00
Dimanche 9h à 12h39
Rue Nicolas Gargot 17440 Aytré.
DESCRIPTION QTE MONTANT
1KG SUCR.CANNE MCX ?€
BEURRE DOUX ** 2.45€
*N0IX CAJOU G NATUR 4.50€
*RAISIN SUL?ANINE 1.95€
TOTAL ALIMENTAIRE 10.89€
X14 SERV ULTRA LON 1.93€
TOTAL BEAUTE / SANTE / HYGIENE 1.93€
5 ARTICLE(S) TOTAL A PAYER 12.82€
CARTE BANCAIRE EMV EUR 12.82€
Carte : 9135720000616410787
0106 002 000347 28/10/2016 14:39:14
CARREFOUR MARKET AYTRE
Vous ?emercie de votre visite
A BIENTOT
Bravo vous avez cumul
Vignette(s) ?ar oper"
219,True,2014-12-04 18:10:54,0.6767333333333334,17.12,0.6675333333333333,"Carrefour
market
Carrefour market AYTRE
Tel : 0546457320
Lundi au Samedi de 9h à 20h00
Dimanche 9h à 12h30
Rue Nicolas Gargot 17440 Aytre.
DESCRIPTION QTE MONTANT
250G TORT RICOTTA 2.99€
MAL ALIMENTAIRE 2.99€
BAD SYST.BL.SIGNAL 2.73€
TOTAL BEAUTE / SANTE / HYGIENE 2.73€
4 LR03 HIGH TECH>A 5.70€
4 LR6 HIGH TECH 10 5.70€
TOTAL NON ALIMENTAIRE 11.40€
4 ARTICLE(S) TOTAL A PAYER 17.12€
CARTE BANCAIRE EMV EUR 17.12€
Carte : 9135720000126471733
0108 001 000075 04/12/2014 18:10:54
CARREFOUR MARKET AYTRE
Vous remercie de votre visite
A bientôt
Grace a vos achats 2.0
Vignette(s)"
222,True,2017-02-01 12:17:23,0.6854666666666667,14.48,0.6678000000000001,"Carrefour
market
Carrefour market AYTRE
Tel : 0546457320
Lundi au Samedi de 9h à 20h00
Dimanche 9h à 12h30
Rue Nicolas Gargot 17440 Aytré.
DESCRIPTION QTE NONTANT
250G  PL BEUR AOP 1.75€
*8X100G  GERVITA NAT 2.75€
AIGUIL.PLT PLT CRF 3.19€
CREME FRAICHE 20% 1.60€
*P.SUISS.GERVAIS X6 0.99€
*PETIT POIS CAROTTE 0.76€
*VIENNOIS CHOCOLAT 3.44€
TOTAL ALIMENTAIRE 14.48€
7 ARTICLE(S) TOTAL A PAYER 14.48€
CB EMV SANS CONTACT EUR 14.48€
0114 003 000198 01/02/2017 12:17:23
Solde ni repris ni échangé
CARREFOUR MARKET AYTRE
Vous remercie de votre visite
A BIENTOT
Bravo vous avez cumule 1.0
Vignette(s) par operation
"
